-100.0	0
-75.0	0
-50.0	0
-25.0	0
-6.93889390391e-15	0
25.0	0
50.0	0
75.0	21.25
100.0	29.0
125.0	33.875
150.0	37.5
175.0	40.375
200.0	42.875
225.0	44.875
250.0	46.75
275.0	48.5
300.0	50.0
325.0	51.375
350.0	52.625
375.0	53.75
