-100.0	0
-75.0	0
-50.0	0
-25.0	0
-6.93889390391e-15	0
25.0	0
50.0	0
75.0	0
100.0	24.375
125.0	33.5
150.0	40.375
175.0	46.25
200.0	51.125
225.0	55.375
250.0	59.125
275.0	62.5
300.0	65.625
325.0	68.375
350.0	71.0
375.0	73.5
